image_name,species,mean_wing_intensity,mean_wingtip_intensity,std_wingtip_intensity,percentage_darker,mean_darker_wingtip_intensity,std_darker_wingtip_intensity,wing_pixel_count,wingtip_pixel_count,darker_wingtip_pixels,diff_gt_25,pct_diff_gt_25,diff_gt_50,pct_diff_gt_50,diff_gt_75,pct_diff_gt_75,diff_gt_100,pct_diff_gt_100,dark_lt_30,pct_dark_lt_30,dark_lt_50,pct_dark_lt_50,dark_lt_75,pct_dark_lt_75,dark_lt_100,pct_dark_lt_100,intensity_0_25,pct_0_25,intensity_25_50,pct_25_50,intensity_50_75,pct_50_75,intensity_75_100,pct_75_100,intensity_100_125,pct_100_125,intensity_125_150,pct_125_150,intensity_150_175,pct_150_175,intensity_175_200,pct_175_200,intensity_200_225,pct_200_225,intensity_225_255,pct_225_255
4D2A7188.png,Slaty_Backed_Gull,143.2381766626995,114.45209134913739,38.09870179186216,79.63882338339332,102.30741058209304,32.17766596507095,604123,16114,12833,7919,49.143601836912005,3482,21.608539158495716,2200,13.652724339084028,1222,7.583467791982128,452,2.805014273302718,1605,9.960282983740846,2460,15.26622812461214,3928,24.37631872905548,229,1.4211244880228373,1376,8.53915849571801,855,5.305945140871292,1468,9.110090604443341,6022,37.371229986347274,3676,22.81246121385131,1952,12.113689959041828,411,2.5505771378925157,122,0.7571056224401143,3,0.018617351371478217
4D2A7233.png,Slaty_Backed_Gull,151.07915571527403,119.42939104177151,28.27176015970729,88.83744338198288,112.61975980058916,21.058320369260016,683703,19870,17652,13526,68.07247106190236,4297,21.625566180171113,1186,5.968797181680926,317,1.59536990437846,36,0.18117765475591344,298,1.4997483643683944,1050,5.284348263714142,3846,19.355812783090084,12,0.06039255158530448,286,1.43935581278309,752,3.7845998993457473,2796,14.071464519375942,7728,38.89280322093608,5953,29.95973829894313,1461,7.35279315551082,693,3.487669854051334,129,0.6492199295420231,60,0.3019627579265224
4D2A7246 2.png,Slaty_Backed_Gull,142.95232101977373,117.86080626280364,43.96254898092054,71.62350014632719,97.64502783594668,34.21362731370159,781036,27336,19579,10936,40.00585308750366,6766,24.75124378109453,4280,15.65700907228563,1871,6.844454199590285,1011,3.6984196663740123,2577,9.427129060579457,4870,17.815335089259584,7581,27.73266022827041,795,2.9082528533801577,1782,6.518876207199298,2293,8.388206028680129,2711,9.917325139010828,7235,26.466930055604333,5383,19.69198127011999,5000,18.29089844893181,1842,6.738366988586479,238,0.8706467661691543,57,0.20851624231782268
4D2A7264.png,Slaty_Backed_Gull,148.1824655102637,118.60230505149583,36.94925147395626,81.49092692496322,105.11759749638902,24.38935276047462,639973,20390,16616,14097,69.13683178028445,5207,25.537027954879843,2087,10.235409514467877,394,1.9323197645904855,74,0.36292300147130946,449,2.202059833251594,2170,10.642471799901914,5207,25.537027954879843,62,0.3040706228543404,387,1.8979892103972538,1721,8.440411966650318,3037,14.89455615497793,9031,44.29131927415399,2472,12.123589995095635,1745,8.558116723884257,1327,6.508092202059832,596,2.9230014713094654,12,0.058852378616969105
4D2A7433.png,Slaty_Backed_Gull,107.22673980810494,106.71913611763505,39.07694925692095,33.30440110282855,59.40472175379426,25.783933210427435,494020,19586,6523,5168,26.38619422036148,3146,16.06249361789033,1058,5.401817624834066,140,0.7147962830593281,943,4.814663535178189,2155,11.002757071377514,4636,23.669968344736038,6023,30.751557234759524,711,3.630143980394159,1444,7.372613090983355,2481,12.667211273358522,1387,7.081588890023487,7246,36.995813336056365,4501,22.980700500357397,1477,7.541100786275912,264,1.3479015623404473,59,0.30123557643214544,16,0.08169100377820893
4D2A7499.png,Slaty_Backed_Gull,153.2361213030206,101.09205270375007,30.854528032604744,96.11876229654803,98.50812554273664,28.55152611838797,434713,16773,16122,15023,89.56656531330114,7161,42.69361473797174,4113,24.52155249508138,1614,9.622607762475408,188,1.1208489834853634,1306,7.786323257616408,3589,21.397484051749835,6450,38.454659273832945,143,0.8525606629702498,1163,6.933762594646158,2283,13.61116079413343,2861,17.05717522208311,8378,49.949323317236036,1144,6.820485303761998,710,4.2329935014606805,90,0.5365766410302272,1,0.005961962678113635,0,0.0
4D2A9502.png,Slaty_Backed_Gull,109.90694379018883,112.47075829669338,36.056936439066746,45.93748117810034,82.16874262488528,25.786426595092426,522222,16603,7627,3246,19.55068361139553,1472,8.865867614286575,443,2.668192495332169,84,0.5059326627717883,364,2.1923748720110825,1094,6.589170631813528,2328,14.021562368246702,5096,30.693248208155154,331,1.9936156116364512,763,4.595555020177076,1234,7.432391736433175,2768,16.671685839908452,5248,31.608745407456485,3928,23.65837499247124,1888,11.371438896584953,433,2.6079624164307655,10,0.06023007890140336,0,0.0
4D2A9772 2.png,Slaty_Backed_Gull,141.0705074550842,121.15770126844421,35.018876343098576,76.30856847010095,106.18121989280141,22.997625168572224,698919,19315,14739,7794,40.35205798602123,3247,16.810768832513588,1241,6.425058244887394,173,0.8956769350245922,75,0.38829924928811804,331,1.713694020191561,1864,9.650530675640693,4321,22.37121408231944,60,0.3106393994304944,271,1.4030546207610666,1533,7.936836655449133,2457,12.720683406678749,8456,43.77944602640435,2880,14.910691172663734,1928,9.981879368366554,1351,6.994563810509967,300,1.5531969971524722,79,0.40900854258348435
4D2A9775.png,Slaty_Backed_Gull,138.15385536928997,121.2474637071913,32.215290202064736,75.36012555350037,107.13261435477872,20.968705628593206,609345,17841,13445,6593,36.9542066027689,2550,14.292920800403564,686,3.8450759486575863,2,0.011210133961100835,0,0.0,25,0.14012667451376043,1490,8.351549801020122,4192,23.49644078246735,0,0.0,25,0.14012667451376043,1465,8.211423126506363,2702,15.14489098144723,6756,37.86783252059862,3735,20.934925172355808,1935,10.845804607365057,928,5.201502157950787,274,1.5357883526708143,21,0.11770640659155877
4D2A9946.png,Slaty_Backed_Gull,122.70104220046936,102.03107380830343,40.44301533092067,63.48026652998462,78.55127169963666,30.813382959948978,306371,15608,9908,6473,41.4723218862122,4029,25.813685289595078,2301,14.742439774474628,163,1.0443362378267556,498,3.190671450538186,2416,15.479241414659148,4274,27.383393131727317,6665,42.70246027678114,206,1.3198359815479241,2210,14.159405433111225,1858,11.90415171706817,2391,15.319067145053818,3748,24.013326499231162,3655,23.417478216299333,1363,8.732701178882623,147,0.9418247052793439,26,0.1665812403895438,4,0.025627883136852894
FS7E2526.png,Slaty_Backed_Gull,80.75010354979906,103.93186420488387,44.79499863909205,26.86122692078618,42.42572062084257,16.535057270462303,178658,8395,2255,1723,20.52412150089339,654,7.790351399642645,0,0.0,0,0.0,654,7.790351399642645,1552,18.48719475878499,2136,25.443716497915425,3420,40.73853484216796,132,1.5723645026801667,1420,16.914830256104825,584,6.956521739130435,1284,15.294818344252532,1777,21.167361524717094,2291,27.290053603335316,582,6.932698034544371,211,2.5134008338296607,93,1.1078022632519355,21,0.25014889815366287
FS7E2531.png,Slaty_Backed_Gull,144.42742629671284,130.72137278627213,33.70152501255036,64.89385106148939,112.51894228324434,25.97279558272867,606418,18182,11799,5924,32.58167418325817,2077,11.423385766142339,1053,5.791442085579144,501,2.7554724452755472,21,0.11549884501154989,631,3.4704652953470463,1141,6.275437245627543,2541,13.975360246397535,4,0.021999780002199976,627,3.4484655153448465,510,2.804971950280497,1400,7.699923000769992,5056,27.80772192278077,5407,29.73820261797382,3496,19.22780772192278,1527,8.398416015839842,150,0.8249917500824991,5,0.02749972500274997
FS7E2548.png,Slaty_Backed_Gull,151.90096928036428,119.94231387682908,29.991845263283178,84.89708956423863,111.219754723235,22.999637782955208,459413,24876,21119,17899,71.952886316128,4296,17.26965750120598,1989,7.995658465991316,897,3.6058851905451035,73,0.2934555394758,751,3.018974111593504,1871,7.521305676153722,3961,15.922977970734845,39,0.1567776169802219,712,2.862196494613282,1120,4.502331564560218,2090,8.401672294581122,13623,54.76362759286059,3289,13.221579031998715,2864,11.513105000803987,1103,4.433992603312429,25,0.10049847242321916,11,0.044219327866216435
FS7E2560.png,Slaty_Backed_Gull,160.38558072521178,125.3175718230706,32.007442842274614,88.19340148248631,118.94962645572402,28.315025177744385,564966,20641,18204,13143,63.674240589118746,4733,22.930090596385835,2692,13.042003778886682,1016,4.922242139431229,100,0.48447265151882174,367,1.7780146310740759,2072,10.038273339469987,3689,17.872196114529334,33,0.15987597500121117,334,1.6181386560728646,1705,8.260258708395911,1617,7.833922775059348,4719,22.862264425173198,7819,37.88091662225667,3559,17.242381667554866,779,3.774041955331622,67,0.3245966765176106,9,0.04360253863669396
005.png,Glaucous_Winged_Gull,189.58431228239024,155.57427833841822,25.681720130535492,88.87585073926309,150.15130710324794,21.636556104930758,35327,4261,3787,2662,62.473597747007744,1443,33.86528983806618,124,2.9101149964796997,3,0.07040600797934757,3,0.07040600797934757,3,0.07040600797934757,3,0.07040600797934757,12,0.28162403191739027,3,0.07040600797934757,0,0.0,0,0.0,9,0.21121802393804273,316,7.416099507157944,1803,42.31401079558789,933,21.896268481577096,1027,24.102323398263316,160,3.754987092231871,10,0.23468669326449193
006.png,Glaucous_Winged_Gull,95.61106815420302,107.0848623853211,23.302304296603822,32.74082568807339,81.35901926444834,10.081055132937433,18106,1744,571,71,4.071100917431193,6,0.34403669724770647,0,0.0,0,0.0,0,0.0,8,0.45871559633027525,109,6.25,647,37.09862385321101,0,0.0,8,0.45871559633027525,101,5.791284403669724,538,30.84862385321101,685,39.27752293577982,305,17.488532110091743,107,6.135321100917431,0,0.0,0,0.0,0,0.0
008.png,Glaucous_Winged_Gull,171.08587890982258,160.59525408551602,25.965813395226302,69.62167002462503,149.86720257234725,22.772678916546795,21868,4467,3110,814,18.222520707409895,298,6.671143944481756,120,2.6863666890530555,60,1.3431833445265278,7,0.15670472352809492,28,0.6268188941123797,62,1.387956122677412,128,2.865457801656593,6,0.1343183344526528,22,0.4925005596597269,34,0.7611372285650324,66,1.4775016789791806,208,4.656368927691963,604,13.521379001567047,2412,53.99597044996642,943,21.110364898141928,143,3.201253637788225,29,0.6492052831878218
009.png,Glaucous_Winged_Gull,156.4800714019289,128.90668617739757,32.55389609098281,82.13642503376857,119.29820474167467,26.797289248041196,37534,8884,7297,4706,52.971634398919406,1978,22.264745610085548,590,6.641152633948671,188,2.1161638901395765,55,0.6190904997748762,151,1.6996848266546598,404,4.547501125619091,1453,16.355245384961727,42,0.47276001800990547,109,1.2269248086447546,253,2.8478162989644304,1049,11.807744259342638,2907,32.721746960828455,1859,20.925258892390815,2124,23.90814948221522,397,4.468707789284107,133,1.4970733903647007,11,0.12381809995497524
010.png,Glaucous_Winged_Gull,194.76023391812865,140.5900900900901,49.45615789206979,87.46246246246247,131.01845493562232,45.26217478515923,15219,2664,2330,1587,59.57207207207207,1195,44.85735735735736,1107,41.55405405405405,608,22.822822822822822,0,0.0,33,1.2387387387387387,351,13.175675675675674,692,25.975975975975974,0,0.0,33,1.2387387387387387,318,11.936936936936938,341,12.800300300300298,425,15.953453453453454,105,3.9414414414414414,678,25.45045045045045,508,19.06906906906907,228,8.558558558558559,28,1.0510510510510511
011.png,Glaucous_Winged_Gull,173.93849046467903,112.36707851733759,32.54138561699343,94.3603029095257,107.39408658922915,25.932845751880237,52122,5018,4735,4471,89.09924272618574,3583,71.402949382224,1574,31.367078517337582,513,10.223196492626546,7,0.13949780789159028,117,2.33160621761658,545,10.860900757273814,1636,32.60263053009167,0,0.0,117,2.33160621761658,428,8.529294539657235,1091,21.741729772817855,2034,40.53407732164209,816,16.26145874850538,257,5.121562375448386,165,3.288162614587485,102,2.0326823435631725,8,0.15942606616181745
012.png,Glaucous_Winged_Gull,209.68054414784396,178.98415584415585,19.146557342082016,93.92207792207792,176.24778761061947,16.107801783333873,19480,3850,3616,2606,67.68831168831169,446,11.584415584415584,30,0.7792207792207793,1,0.025974025974025976,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.2077922077922078,145,3.766233766233766,1614,41.922077922077925,1453,37.74025974025974,555,14.415584415584416,75,1.948051948051948
014.png,Glaucous_Winged_Gull,182.7074001356513,113.42919793392457,28.434229205956804,97.81697690283599,111.64571086978181,26.064477625838496,140065,10261,10037,9403,91.63824188675568,8488,82.72098236039372,4366,42.549459117045124,802,7.816002338953318,121,1.1792222980216354,202,1.9686190429782675,500,4.872819413312543,2479,24.159438651203587,116,1.13049410388851,86,0.8381249390897574,298,2.9042003703342756,1979,19.286619237891045,5334,51.983237501218206,1340,13.059156027677615,746,7.270246564662314,315,3.069876230386902,46,0.44829938602475394,1,0.009745638826625085
017.png,Glaucous_Winged_Gull,186.17373737373737,140.3089534488617,39.01965418696163,85.40604825008494,129.8332007161329,31.728851847278435,82665,11772,10054,7668,65.13761467889908,5716,48.55589534488617,5204,44.20659191301393,342,2.90519877675841,0,0.0,6,0.05096839959225281,165,1.401630988786952,1161,9.862385321100918,0,0.0,6,0.05096839959225281,159,1.3506625891946993,996,8.460754332313964,4268,36.2555215766225,934,7.934080869860686,2638,22.409106354060484,1919,16.30139313625552,795,6.753312945973497,57,0.4841997961264016
018.png,Glaucous_Winged_Gull,195.87912185847543,112.45442875481386,50.47213289359365,90.09413778348309,100.85894086915222,37.95557343405855,33662,4674,4211,3963,84.78818998716304,3779,80.85151904150621,3019,64.59135643988019,1780,38.08301240907146,128,2.738553701326487,291,6.225930680359435,1083,23.170731707317074,1903,40.714591356439875,101,2.160890029952931,190,4.0650406504065035,792,16.944801026957638,820,17.543859649122805,1452,31.065468549422338,463,9.905862216516901,179,3.8296961916987593,266,5.691056910569105,267,5.712451861360719,144,3.080872913992298
019.png,Glaucous_Winged_Gull,149.86980512677238,151.56265560165974,30.651846613729447,56.016597510373444,128.67851851851853,13.088374175043795,14317,2410,1350,388,16.099585062240664,44,1.8257261410788383,7,0.29045643153526973,0,0.0,0,0.0,0,0.0,7,0.29045643153526973,44,1.8257261410788383,0,0.0,0,0.0,7,0.29045643153526973,37,1.5352697095435683,344,14.273858921161825,962,39.91701244813278,469,19.460580912863072,438,18.17427385892116,105,4.356846473029045,48,1.9917012448132778
020.png,Glaucous_Winged_Gull,172.83977402980187,160.29558151345861,50.81780145203119,47.486033519553075,115.01176470588236,36.09694123335839,12214,1969,935,730,37.07465718638903,484,24.581005586592177,417,21.17826307770442,85,4.316912138141189,13,0.6602336211274759,44,2.2346368715083798,88,4.4692737430167595,450,22.854240731335704,1,0.050787201625190445,43,2.1838496698831893,44,2.2346368715083798,362,18.384966988318943,40,2.031488065007618,251,12.747587607922803,216,10.970035551041137,432,21.940071102082275,545,27.679024885728797,35,1.7775520568816656
022.png,Glaucous_Winged_Gull,187.81290006777616,151.58759726479605,62.61070875379255,65.0318321150672,109.41696881798404,28.72068285381304,26558,4241,2758,2635,62.13157274227776,2541,59.9151143598208,1354,31.926432445178026,328,7.734024994105164,86,2.0278236265031833,105,2.475831171893421,201,4.739448243338836,659,15.538788021692998,80,1.886347559537845,25,0.5894836123555766,96,2.263617071445414,458,10.799339778354161,1635,38.5522282480547,292,6.885168592313133,115,2.711624616835652,106,2.4994105163876443,449,10.587125677906155,985,23.225654326809714
023.png,Glaucous_Winged_Gull,183.79143117156812,159.37934545454544,64.61779396595117,60.160000000000004,109.60203094777563,24.306487893336357,41756,6875,4136,4039,58.74909090909091,4002,58.21090909090909,1153,16.770909090909093,542,7.883636363636364,46,0.6690909090909091,161,2.341818181818182,396,5.76,863,12.552727272727275,34,0.49454545454545457,127,1.8472727272727272,235,3.418181818181818,467,6.792727272727273,2729,39.694545454545455,435,6.327272727272727,63,0.9163636363636364,146,2.1236363636363635,385,5.6000000000000005,2254,32.78545454545455
024.png,Glaucous_Winged_Gull,183.77832642201395,159.7148880488514,65.02722481664455,59.78482116894446,109.40880350194553,25.44603946479449,41719,6878,4112,4015,58.374527478918296,3969,57.70572840942134,1132,16.458272753707472,530,7.705728409421344,76,1.1049723756906076,175,2.544344286129689,396,5.757487641756325,851,12.372782785693516,63,0.915963943006688,112,1.628380343123001,221,3.2131433556266353,455,6.615295143937192,2709,39.38644954928758,440,6.39720849084036,67,0.9741203838325094,147,2.1372492003489385,387,5.626635649898226,2277,33.105553940098865
025.png,Glaucous_Winged_Gull,169.47596048298573,124.59671302149178,40.58238100279106,85.52465233881163,112.9830007390983,30.839457561029445,4555,1582,1353,1126,71.17572692793932,758,47.91403286978508,308,19.469026548672566,123,7.774968394437421,21,1.3274336283185841,50,3.16055625790139,153,9.671302149178256,376,23.767383059418457,14,0.8849557522123894,36,2.275600505689001,103,6.510745891276865,223,14.096080910240202,552,34.89254108723136,234,14.791403286978507,224,14.15929203539823,123,7.774968394437421,61,3.8558786346396965,12,0.7585335018963337
026.png,Glaucous_Winged_Gull,157.09851239669422,125.53712190650779,27.253725963330478,87.80934922089826,119.07933194154488,22.06675133263265,3025,1091,958,675,61.8698441796517,286,26.214482126489457,51,4.674610449129239,15,1.374885426214482,2,0.18331805682859761,7,0.6416131989000917,39,3.5747021081576533,167,15.307057745187901,2,0.18331805682859761,5,0.458295142071494,32,2.933088909257562,128,11.732355637030247,370,33.91384051329056,354,32.44729605866178,152,13.932172318973418,46,4.216315307057745,2,0.18331805682859761,0,0.0
028.png,Glaucous_Winged_Gull,157.03111022229723,131.83696018538024,25.31088797746139,83.09458605435012,121.7885283305869,12.23519307270706,2880243,94940,78890,77015,81.11965451864336,5965,6.282915525595113,1714,1.8053507478407413,420,0.4423846639983148,127,0.13376869601853802,286,0.30124289024647144,1132,1.1923319991573624,3790,3.9919949441752687,98,0.10322308826627344,188,0.19801980198019803,846,0.891089108910891,2658,2.799662945017906,32669,34.41015378133558,41520,43.73288392669054,5258,5.538234674531283,11106,11.697914472298294,597,0.6288182009690331,0,0.0
030.png,Glaucous_Winged_Gull,183.04474474474475,128.84938271604938,32.58378799893747,96.29629629629629,126.36068376068376,30.53399102769698,3330,1215,1170,1062,87.4074074074074,716,58.93004115226338,181,14.897119341563785,113,9.300411522633745,18,1.4814814814814816,40,3.292181069958848,90,7.4074074074074066,144,11.851851851851853,13,1.0699588477366255,27,2.2222222222222223,50,4.11522633744856,54,4.444444444444445,332,27.325102880658434,447,36.79012345679013,230,18.930041152263374,50,4.11522633744856,12,0.9876543209876543,0,0.0
032.png,Glaucous_Winged_Gull,192.6234761772395,156.01559428429834,25.855233343617726,89.05261419013793,149.55908213994212,18.962173219234803,1421015,60535,53908,51725,85.44643594614686,6090,10.060295696704385,2380,3.931609812505162,1502,2.48120921780788,63,0.10407202444866608,641,1.058891550342777,1113,1.8386057652597672,1724,2.847939208722227,11,0.018171305856116295,630,1.0407202444866606,472,0.7797142149169902,611,1.0093334434624597,1136,1.8766003138680103,10550,17.42793425291154,38688,63.91013463285703,3205,5.294457751713884,4952,8.180391509044355,280,0.46254233088296026
033.png,Glaucous_Winged_Gull,177.14462345447734,153.9297385620915,46.822707934964875,54.33006535947712,114.99699248120301,24.877987793813155,2669,1224,665,593,48.447712418300654,554,45.26143790849673,174,14.215686274509803,35,2.8594771241830066,1,0.08169934640522876,2,0.16339869281045752,30,2.450980392156863,143,11.683006535947712,1,0.08169934640522876,1,0.08169934640522876,28,2.287581699346405,113,9.23202614379085,391,31.944444444444443,55,4.493464052287582,64,5.228758169934641,295,24.101307189542485,250,20.424836601307188,26,2.1241830065359477
034.png,Glaucous_Winged_Gull,208.34678076609617,156.06198347107437,42.395550586286504,84.14725770097671,142.55044642857143,31.107878965452997,17178,2662,2240,1990,74.75582268970699,1636,61.457550713749065,731,27.460555972952665,263,9.879789631855749,0,0.0,12,0.4507888805409466,78,2.9301277235161534,191,7.175056348610068,0,0.0,12,0.4507888805409466,66,2.479338842975207,113,4.244928625093914,160,6.010518407212622,1175,44.13974455296769,324,12.17129977460556,306,11.49511645379414,221,8.302028549962435,285,10.706235912847484
035.png,Glaucous_Winged_Gull,183.8231598486471,146.92477219749946,28.842199862850446,91.2269548633185,142.35075493612078,25.807292453821777,28014,4719,4305,3149,66.73023945751218,1170,24.793388429752067,458,9.705446069082432,132,2.797202797202797,1,0.021190930281839375,27,0.5721551176096631,95,2.0131383767747404,290,6.145369781733418,0,0.0,27,0.5721551176096631,68,1.4409832591650773,195,4.132231404958678,545,11.549057003602458,1749,37.06293706293706,1296,27.46344564526383,734,15.554142826870098,103,2.1826658190294554,2,0.04238186056367875
036.png,Glaucous_Winged_Gull,177.53771289537713,119.57660626029654,39.88709328289433,94.66227347611202,115.77062304211626,37.47647987586476,12330,3035,2873,2343,77.1993410214168,1369,45.10708401976935,1131,37.26523887973641,666,21.943986820428336,2,0.06589785831960461,71,2.3393739703459637,541,17.825370675453048,1106,36.44151565074135,2,0.06589785831960461,69,2.273476112026359,470,15.485996705107082,565,18.616144975288304,221,7.28171334431631,919,30.28006589785832,592,19.505766062602966,180,5.930807248764415,17,0.5601317957166392,0,0.0
037.png,Glaucous_Winged_Gull,175.357458375807,89.45245901639345,49.18261590306063,95.62841530054644,84.83657142857143,45.13899333916818,2943,915,875,818,89.39890710382514,660,72.1311475409836,512,55.95628415300546,408,44.59016393442623,105,11.475409836065573,243,26.557377049180324,404,44.15300546448088,508,55.51912568306011,75,8.19672131147541,168,18.360655737704917,161,17.595628415300546,104,11.366120218579235,141,15.40983606557377,162,17.704918032786885,64,6.994535519125683,32,3.4972677595628414,8,0.8743169398907104,0,0.0
039.png,Glaucous_Winged_Gull,173.05515239477504,127.55048367593712,21.61361371523406,96.82587666263603,125.66812363409304,19.155754574532246,20670,3308,3203,2741,82.85973397823459,1598,48.30713422007255,191,5.773881499395405,9,0.2720677146311971,0,0.0,0,0.0,9,0.2720677146311971,216,6.529625151148731,0,0.0,0,0.0,9,0.2720677146311971,207,6.257557436517533,1456,44.01451027811367,1108,33.49455864570738,430,12.998790810157196,85,2.569528415961306,13,0.3929866989117291,0,0.0
040.png,Glaucous_Winged_Gull,196.3097137014315,152.88670443185606,30.701438083616587,93.83538820393203,149.0838068181818,27.532459030766987,19560,3001,2816,2207,73.54215261579473,1163,38.75374875041653,439,14.628457180939686,116,3.865378207264245,0,0.0,6,0.19993335554815062,63,2.0993002332555815,133,4.431856047984006,0,0.0,6,0.19993335554815062,57,1.8993668777074308,70,2.332555814728424,382,12.729090303232256,769,25.62479173608797,1033,34.4218593802066,542,18.060646451182937,107,3.5654781739420196,35,1.166277907364212
041.png,Glaucous_Winged_Gull,180.98489064205967,163.22625648363442,49.1116846798066,51.38615632266143,119.61260006961365,24.290415876901815,28393,5591,2873,2516,45.00089429440172,2411,43.122876050795924,662,11.840457878733678,97,1.7349311393310678,5,0.08942944017170452,23,0.41137542478984085,69,1.2341262743695225,429,7.673045966732247,5,0.08942944017170452,18,0.3219459846181363,46,0.8227508495796817,360,6.438919692362726,1661,29.708460025040246,384,6.868181005186908,308,5.508853514576999,778,13.915220890717226,1687,30.17349311393311,344,6.152745483813272
042.png,Glaucous_Winged_Gull,171.42179682401567,101.39645776566758,27.448659799383215,98.58310626702998,100.20093974571587,25.70968867928716,9194,3670,3618,3372,91.88010899182561,2905,79.15531335149863,1873,51.03542234332426,405,11.035422343324251,3,0.08174386920980926,45,1.226158038147139,475,12.942779291553133,2098,57.166212534059945,0,0.0,45,1.226158038147139,430,11.716621253405995,1623,44.22343324250681,980,26.70299727520436,333,9.073569482288828,219,5.967302452316076,34,0.9264305177111717,6,0.16348773841961853,0,0.0
043.png,Glaucous_Winged_Gull,200.57813378302416,112.21555252387449,24.914575545782522,100.0,112.21555252387449,24.914575545782522,35580,3665,3665,3661,99.89085948158254,3497,95.41609822646657,2518,68.70395634379264,1020,27.83083219645293,9,0.24556616643929058,77,2.100954979536153,303,8.267394270122782,975,26.603001364256478,8,0.21828103683492497,69,1.8826739427012278,226,6.166439290586631,672,18.335607094133696,1454,39.672578444747614,1056,28.813096862210095,176,4.8021828103683495,4,0.10914051841746249,0,0.0,0,0.0
044.png,Glaucous_Winged_Gull,200.5633363319465,112.63589183283256,25.246740015339036,100.0,112.63589183283256,25.246740015339036,35572,3661,3661,3657,99.89074023490849,3476,94.94673586451789,2474,67.57716470909587,1011,27.615405626877905,9,0.24583447145588638,77,2.1032504780114722,304,8.303742146954383,965,26.358918328325593,8,0.2185195301830101,69,1.8847309478284624,227,6.200491668942912,661,18.05517618137121,1422,38.84184649003004,1076,29.39087680961486,194,5.299098606937995,4,0.10925976509150505,0,0.0,0,0.0
045.png,Glaucous_Winged_Gull,181.592099000476,125.80721700444884,36.269756166447706,93.07958477508652,120.10674455655868,30.469477029538947,18909,4046,3766,3275,80.94414236282749,2640,65.2496292634701,1069,26.42115669797331,292,7.217004448838359,47,1.1616411270390508,96,2.3727137913989127,228,5.635195254572417,808,19.970341077607515,39,0.9639149777558081,57,1.4087988136431042,132,3.2624814631735046,580,14.335145823035097,1557,38.48245180425111,525,12.975778546712801,814,20.118635689569945,188,4.646564508156203,128,3.163618388531883,26,0.6426099851705388
046.png,Glaucous_Winged_Gull,183.5870042900492,129.90259444697315,39.43820985473404,89.89531178880291,121.3346835443038,31.292299163295308,19114,4394,3950,3484,79.28994082840237,2679,60.969503868912156,1226,27.901684114701865,368,8.375056895766955,44,1.0013654984069187,94,2.1392808375056895,248,5.644060081929904,853,19.412835685025033,36,0.8192990441511151,58,1.3199817933545746,154,3.504779244424215,605,13.76877560309513,1553,35.34365043240783,534,12.152935821574875,898,20.436959490213926,272,6.190259444697315,230,5.2344105598543464,54,1.2289485662266726
050.png,Glaucous_Winged_Gull,164.25064164260507,182.6978417266187,45.27829362612641,43.3943754087639,138.16201959306707,21.924240416726125,12468,3058,1327,512,16.742969260954872,253,8.273381294964029,30,0.9810333551340745,9,0.2943100065402224,0,0.0,0,0.0,15,0.49051667756703726,70,2.289077828646174,0,0.0,0,0.0,15,0.49051667756703726,55,1.7985611510791366,289,9.450621321124917,365,11.935905820797906,758,24.787442773054284,261,8.534990189666448,418,13.66906474820144,897,29.332897318508827
051.png,Glaucous_Winged_Gull,184.01037663335896,161.58957150232317,45.70207618197989,70.26329375322663,136.59000734753857,27.41202244193296,5204,1937,1361,1053,54.36241610738255,568,29.323696437790396,319,16.468766133195665,19,0.980898296334538,0,0.0,0,0.0,1,0.05162622612287042,181,9.344346928239545,0,0.0,0,0.0,1,0.05162622612287042,180,9.292720702116675,307,15.849251419721218,281,14.506969540526587,506,26.122870418172432,175,9.034589571502323,205,10.583376355188436,282,14.558595766649457
052.png,Glaucous_Winged_Gull,188.7584313118812,155.50944750059793,50.4849737089714,72.5902894044487,140.03097199341022,51.18391134369357,25856,4181,3035,1480,35.39823008849557,1207,28.86869170055011,842,20.13872279359005,569,13.609184405644584,95,2.2721836881128916,267,6.386032049748865,450,10.762975364745277,650,15.546519971298734,68,1.626405166228175,199,4.7596268835206885,183,4.376943314996412,200,4.783544606553456,447,10.691222195646974,211,5.0466395599138965,399,9.543171490074146,2197,52.54723750298972,274,6.553456110978235,3,0.07175316909830184
053.png,Glaucous_Winged_Gull,195.96815613764767,188.65267947421637,24.314321789519873,55.64543309740478,175.0075711689885,24.007259720710117,42834,5934,3302,729,12.285136501516684,423,7.128412537917088,217,3.6568924839905628,13,0.21907650825749914,0,0.0,0,0.0,0,0.0,35,0.5898213683855746,0,0.0,0,0.0,0,0.0,35,0.5898213683855746,325,5.476912706437479,68,1.1459386585776878,497,8.37546343107516,3182,53.62318840579711,1689,28.463094034378162,138,2.3255813953488373
055.png,Glaucous_Winged_Gull,157.33464820479793,112.73719958202717,28.702659095972322,91.79728317659352,106.94080819578828,21.30398788628684,12422,1914,1757,1567,81.87042842215256,851,44.46185997910136,210,10.9717868338558,19,0.9926854754440961,0,0.0,1,0.052246603970741906,90,4.702194357366771,657,34.326018808777434,0,0.0,1,0.052246603970741906,89,4.649947753396029,567,29.62382445141066,805,42.05851619644723,237,12.38244514106583,148,7.732497387669801,53,2.7690700104493207,5,0.2612330198537095,9,0.4702194357366771
